metric	n	median	mad	q01	q05	q25	q75	q95	q99	min	max
pctChimeras	77	0.2795	0.23766078000000007	0.09254000000000001	0.10813999999999999	0.1625	0.6296	0.8003600000000002	0.8620759999999996	0.08760000000000001	0.8924
supplementaryRate	470	0.19107588474867052	0.06606303663472454	0.09642105779632931	0.1026128257847593	0.13437230239343023	0.22045293037751704	0.2975949732761835	0.3260369411905566	0.09405653910122282	0.3891887855954848
pctSoftclip	77	0.3163	0.1690164	0.155608	0.16234	0.2711	0.7021999999999999	0.8464800000000001	0.9116	0.155	0.9192
pctProperlyPaired	470	98.79398021034407	0.46477187748499016	97.82480377163711	97.99264769289096	98.42333185974812	99.03863615247667	99.46057567439362	99.5394804107031	97.52426325086655	99.5969221586677
pctExcOverlap	374	1.54075	0.7100171399999999	0.722748	0.835345	1.132725	2.33035	3.993714999999999	8.028196999999988	0.5923999999999999	9.2254
pctExcTotal	374	16.792099999999998	7.446136109999996	10.41303	11.33145	13.93935	28.326775	31.853804999999994	34.907352999999986	10.0246	40.3642
meanCoverage	374	93.119422	17.274991297200003	30.25504176	30.81635845	81.62231424999999	104.72518475000001	153.7244238	210.05184160999968	29.016389	661.439633
insertSizeAverage	470	407.55	18.90315	336.421	373.745	394.1	419.07500000000005	444.93999999999994	460.9	323.3	464.1
pctImproperPairs	77	0.7335999999999999	0.41275583999999993	0.37339600000000006	0.39855999999999997	0.5099	1.272	1.5199	1.6771719999999988	0.3718	1.9092000000000002
interChromRate	470	0.23842958990054347	0.10496284434821272	0.12439205799933215	0.14928436193686825	0.19507985601971845	0.49574958363368066	0.661614412473996	0.7501643326376368	0.11642425024871304	0.7771503690387976
pctExcDupe	374	8.75755	4.940912760000001	4.530041000000001	5.27754	6.656725000000001	16.68095	22.58193	23.539436	4.304	26.0942
pctReadUsed	11	99.73136622516556	0.03131329748341984	99.51677006622518	99.52719337748344	99.70216059602649	99.74684503311258	99.78023311258278	99.79109298013243	99.5141642384106	99.79380794701986
